POWER;LEVEL;DAMAGES;
7,2;63;269;37,36111111
7,3;64;280;38,35616438
7,390993118;64;291;39,3722461
7,400993179;65;292;39,45416418
7,410993179;65;293;39,53586151
7,416993179;65;294;39,63870438
7,426993179;65;295;39,71997723
7,430993179;65;296;39,83316804
7,436993179;65;297;39,93549447
7,446993179;65;298;40,01615052
7,456993179;65;299;40,09659025
7,466993179;65;300;40,17681452
7,473320961;65;301;40,27660548
7,474069595;65;301;40,27257121
7,474766254;65;301;40,26881775
7,482721298;65;302;40,35964831
7,484721298;65;302;40,34886377
7,486721298;65;303;40,4716548
7,489721298;65;303;40,45544393
7,490959167;65;303;40,44875873
7,491751194;65;303;40,44448249
7,496087551;65;304;40,55448898
7,497788906;65;304;40,54528659
7,503738403;66;305;40,64640631
7,514831066;66;306;40,71947823
7,523169518;66;307;40,8072687
7,562402725;66;312;41,25672902
7,573343754;66;314;41,46121056
7,573723316;66;314;41,4591327
7,574777126;66;314;41,45336487
7,578654766;66;314;41,43215514
7,584143639;66;315;41,53402349
7,602173805;67;318;41,83014071
7,626993179;67;321;42,087359
7,633028507;67;322;42,18509071
7,64277792;67;323;42,26212032
7,713273048;68;332;43,04268732
7,780650139;68;342;43,95519576
